StartDate,EndDate,RecordedDate,timepoint,qc,arm,cohort,round,schertz,SchoolName,SchoolID,QDataCollector,QTransition,C1_01a,C1_01b,C1_01bi,C1_00Intersection1,C1_00Intersection2,C1_00Direction1,C1_00Direction2,C1_01bii,C1_01c,C1_00Crossing1,C1_00Crossing2,C1_00Crossing3,C1_02a,C1_02b,C1_02c,C1_02d,C1_03a,C1_03b,C1_03c,C1_03d,C1_04a,C1_04b,C1_05a,C1_05b,C1_05c,C1_05d,C1_06a,C1_06b,C1_06c,C1_07,C1_08,C1_09a,C1_09b,C1_09c,C1_00Notes,S1_00Street,S1_00Side,S1_00Start,S1_00End,S1_01,S1_02,S1_03,S1_04,S1_05,S1_06,S1_07,S1_08,S1_09,S1_10,S1_11,S1_12,S1_13a,S1_13b,S1_14a,S1_14b,S1_14c,S1_14d,S1_15a,S1_15b,S1_15c,S1_15d,S1_15e,S1_15f,S1_16a,S1_16b,S1_16c,S1_16d,S1_16e,S1_17a,S1_17b,S1_17c,S1_17d,S1_18a,S1_18b,S1_18c,S1_19,S1_20,A1_00Street,A1_00Side,A1_00Start,A1_00End,A1_01,A1_02,A1_03,A1_04,A1_05,A1_06,A1_07,A1_08,A1_09,A1_10,A1_11,A1_12,A1_13,A1_14,A1_15a,A1_15b,A1_16a,A1_16b,A1_16c,A1_16d,A1_17a,A1_17b,A1_17c,A1_17d,A1_17e,A1_17f,A1_18a,A1_18b,A1_18c,A1_18d,A1_18e,A1_19a,A1_19b,A1_19c,A1_19d,A1_20a,A1_20b,A1_20c,A1_21,A1_22,A1_00Notes,QTransition2,C2_01a,C2_01b,C2_01bi,C2_00Intersection1,C2_00Intersection2,C2_00Direction1,C2_00Direction2,C2_01bii,C2_01c,C2_00Crossing1,C2_00Crossing2,C2_00Crossing3,C2_02a,C2_02b,C2_02c,C2_02d,C2_03a,C2_03b,C2_03c,C2_03d,C2_04a,C2_04b,C2_05a,C2_05b,C2_05c,C2_05d,C2_06a,C2_06b,C2_06c,C2_07,C2_08,C2_09a,C2_09b,C2_09c,C2_00Notes,S2_00Street,S2_00Side,S2_00Start,S2_00End,S2_01,S2_02,S2_03,S2_04,S2_05,S2_06,S2_07,S2_08,S2_09,S2_10,S2_11,S2_12,S2_13a,S2_13b,S2_14a,S2_14b,S2_14c,S2_14d,S2_15a,S2_15b,S2_15c,S2_15d,S2_15e,S2_15f,S2_16a,S2_16b,S2_16c,S2_16d,S2_16e,S2_17a,S2_17b,S2_17c,S2_17d,S2_18a,S2_18b,S2_18c,S2_19,S2_20,A2_00Street,A2_00Side,A2_00Start,A2_00End,A2_01,A2_02,A2_03,A2_04,A2_05,A2_06,A2_07,A2_08,A2_09,A2_10,A2_11,A2_12,A2_13,A2_14,A2_15a,A2_15b,A2_16a,A2_16b,A2_16c,A2_16d,A2_17a,A2_17b,A2_17c,A2_17d,A2_17e,A2_17f,A2_18a,A2_18b,A2_18c,A2_18d,A2_18e,A2_19a,A2_19b,A2_19c,A2_19d,A2_20a,A2_20b,A2_20c,A2_21,A2_22,A2_00Notes,QTransition3,C3_01a,C3_01b,C3_01bi,C3_00Intersection1,C3_00Intersection2,C3_00Direction1,C3_00Direction2,C3_01bii,C3_01c,C3_00Crossing1,C3_00Crossing2,C3_00Crossing3,C3_02a,C3_02b,C3_02c,C3_02d,C3_03a,C3_03b,C3_03c,C3_03d,C3_04a,C3_04b,C3_05a,C3_05b,C3_05c,C3_05d,C3_06a,C3_006b,C3_006c,C3_07,C3_08,C3_09a,C3_09b,C3_09c,C3_00Notes,S3_00Street,S3_00Side,S3_00Start,S3_00End,S3_01,S3_02,S3_03,S3_04,S3_05,S3_06,S3_07,S3_08,S3_09,S3_10,S3_11,S3_12,S3_13a,S3_13b,S3_14a,S3_14b,S3_14c,S3_14d,S3_15a,S3_15b,S3_15c,S3_15d,S3_15e,S3_15f,S3_16a,S3_16b,S3_16c,S3_16d,S3_16e,S3_17a,S3_17b,S3_17c,S3_17d,S3_18a,S3_18b,S3_18c,S3_19,S3_20,A3_00Street,A3_00Side,A3_00Start,A3_00End,A3_01,A3_02,A3_03,A3_04,A3_05,A3_06,A3_07,A3_08,A3_09,A3_10,A3_11,A3_12,A3_13,A3_14,A3_15a,A3_15b,A3_16a,A3_16b,A3_16c,A3_16d,A3_17a,A3_17b,A3_17c,A3_17d,A3_17e,A3_17f,A3_18a,A3_18b,A3_18c,A3_18d,A3_18e,A3_19a,A3_19b,A3_19c,A3_19d,A3_20a,A3_20b,A3_20c,A3_21,A3_22,A3_00Notes,QTransition4,C4_01a,C4_01b,C4_01bi,C4_00Intersection1,C4_00Intersection2,C4_00Direction1,C4_00Direction2,C4_01bii,C4_01c,C4_00Crossing1,C4_00Crossing2,C4_00Crossing3,C4_02a,C4_02b,C4_02c,C4_02d,C4_03a,C4_03b,C4_03c,C4_03d,C4_04a,C4_04b,C4_05a,C4_05b,C4_05c,C4_05d,C4_06a,C4_06b,C4_06c,C4_07,C4_08,C4_09a,C4_09b,C4_09c,C4_00Notes,S4_00Street,S4_00Side,S4_00Start,S4_00End,S4_01,S4_02,S4_03,S4_04,S4_05,S4_06,S4_07,S4_08,S4_09,S4_10,S4_11,S4_12,S4_13a,S4_13b,S4_14a,S4_14b,S4_14c,S4_14d,S4_15a,S4_15b,S4_15c,S4_15d,S4_15e,S4_15f,S4_16a,S4_16b,S4_16c,S4_16d,S4_16e,S4_17a,S4_17b,S4_17c,S4_17d,S4_18a,S4_18b,S4_18c,S4_19,S4_20,A4_00Street,A4_00Side,A4_00Start,A4_00End,A4_01,A4_02,A4_03,A4_04,A4_05,A4_06,A4_07,A4_08,A4_09,A4_10,A4_11,A4_12,A4_13,A4_14,A4_15a,A4_15b,A4_16a,A4_16b,A4_16c,A4_16d,A4_17a,A4_17b,A4_17c,A4_17d,A4_17e,A4_17f,A4_18a,A4_18b,A4_18c,A4_18d,A4_18e,A4_19a,A4_19b,A4_19c,A4_19d,A4_20a,A4_20b,A4_20c,A4_21,A4_22,Q3857,QTransition5,C5_01a,C5_01b,C5_01bi,C5_00Intersection1,C5_00Intersection2,C5_00Direction1,C5_00Direction2,C5_01bii,C5_01c,C5_00Crossing1,C5_00Crossing2,C5_00Crossing3,C5_02a,C5_02b,C5_02c,C5_02d,C5_03a,C5_03b,C5_03c,C5_03d,C5_04a,C5_04b,C5_05a,C5_05b,C5_05c,C5_05d,C5_06a,C5_06b,C5_06c,C5_07,C5_08,C5_09a,C5_09b,C5_09c,C5_00Notes,S5_00Street,S5_00Side,S5_00Start,S5_00End,S5_01,S5_02,S5_03,S5_04,S5_05,S5_06,S5_07,S5_08,S5_09,S5_10,S5_11,S5_12,S5_13a,S5_13b,S5_14a,S5_14b,S5_14c,S5_14d,S5_15a,S5_15b,S5_15c,S5_15d,S5_15e,S5_15f,S5_16a,S5_16b,S5_16c,S5_16d,S5_16e,S5_17a,S5_17b,S5_17c,S5_17d,S5_18a,S5_18b,S5_18c,S5_19,S5_20,QTransition6,C6_01a,C6_01b,C6_01bi,C6_00Inersection1,C6_00Intersection2,C6_00Direction1,C6_00Direction2,C6_01bii,C6_01c,C6_00Crossing1,C6_00Crossing2,C6_00Crossing3,C6_02a,C6_02b,C6_02c,C6_02d,C6_03a,C6_03b,C6_03c,C6_03d,C6_04a,C6_04b,C6_05a,C6_05b,C6_05c,C6_05d,C6_06a,C6_06b,C6_06c,C6_07,C6_08,C6_09a,C6_09b,C6_09c,C6_00Notes,S6_00Street,S6_00Side,S6_00Start,S6_00End,S6_01,S6_02,S6_03,S6_04,S6_05,S6_06,S6_07,S6_08,S6_09,S6_10,S6_11,S6_12,S6_13a,S6_13b,S6_14a,S6_14b,S6_14c,S6_14d,S6_15a,S6_15b,S6_15c,S6_15d,S6_15e,S6_15f,S6_16a,S6_16b,S6_16c,S6_16d,S6_16e,S6_17a,S6_17b,S6_17c,S6_17d,S6_18a,S6_18b,S6_18c,S6_19,S6_20,QTransition7,C7_01a,C7_01b,C7_01bi,C7_00Intesection1,C7_00Intersection2,C7_00Direction1,C7_00Direction2,C7_01bii,C7_01c,C7_00Crossing1,C7_00Crossing2,C7_00Crossing3,C7_02a,C7_02b,C7_02c,C7_02d,C7_03a,C7_03b,C7_03c,C7_03d,C7_04a,C7_04b,C7_05a,C7_05b,C7_05c,C7_05d,C7_06a,C7_06b,C7_06c,C7_07,C7_08,C7_09a,C7_09b,C7_09c,C7_00Notes,S7_00Streets,S7_00Side,S7_00Start,S7_00End,S7_01,S7_02,S7_03,S7_04,S7_05,S7_06,S7_07,S7_08,S7_09,S7_10,S7_11,S7_12,S7_13a,S7_13b,S7_14a,S7_14b,S7_14c,S7_14d,S7_15a,S7_15b,S7_15c,S7_15d,S7_15e,S7_15f,S7_16a,S7_16b,S7_16c,S7_16d,S7_16e,S7_17a,S7_17b,S7_17c,S7_17d,S7_18a,S7_18b,S7_18c,S7_19,S7_20,QTransition8,C8_01a,C8_01b,C8_01bi,C8_00Intersection1,C8_00intersection2,C8_00Direction1,C8_00Direction2,C8_01bii,C8_01c,C8_00Crossing1,C8_00Crossing2,C8_00Crossing3,C8_02a,C8_02b,C8_02c,C8_02d,C8_03a,C8_03b,C8_03c,C8_03d,C8_04a,C8_04b,C8_05a,C8_05b,C8_05c,C8_05d,C8_06a,C8_06b,C8_06c,C8_07,C8_08,C8_09a,C8_09b,C8_09c,C8_00Notes,S8_00Street,S8_00Side,S8_00Start,S8_00End,S8_01,S8_02,S8_03,S8_04,S8_05,S8_06,S8_07,S8_08,S8_09,S8_10,S8_11,S8_12,S8_13a,S8_13b,S8_14a,S8_14b,S8_14c,S8_14d,S8_15a,S8_15b,S8_15c,S8_15d,S8_15e,S8_15f,S8_16a,S8_16b,S8_16c,S8_16d,S8_16e,S8_17a,S8_17b,S8_17c,S8_17d,S8_18a,S8_18b,S8_18c,S8_19,S8_20,QTransition9,C9_01a,C9_01b,C9_01bi,C9_00Intersection1,C9_00Intersection2,C9_00Direction1,C9_00Direction2,C9_01bii,C9_01c,C9_00Crossing,C9_00Crossing2,C9_00Crossing3,C9_02a,C9_02b,C9_02c,C9_02d,C9_03a,C9_03b,C9_03c,C9_03d,C9_04a,C9_04b,C9_05a,C9_05b,C9_05c,C9_05d,C9_06a,C9_06b,C9_06c,C9_07,C9_08,C9_09a,C9_09b,C9_09c,C9_00Notes,S9_00Street,S9_00Side,S9_00Start,S9_00End,S9_01,S9_02,S9_03,S9_04,S9_05,S9_06,S9_07,S9_08,S9_09,S9_10,S9_11,S9_12,S9_13a,S9_13b,S9_14a,S9_14b,S9_14c,S9_14d,S9_15a,S9_15b,S9_15c,S9_15d,S9_15e,S9_15f,S9_16a,S9_16b,S9_16c,S9_16d,S9_16e,S9_17a,S9_17b,S9_17c,S9_17d,S9_18a,S9_18b,S9_18c,S9_19,S9_20,QTransition10,C10_01a,C10_01b,C10_01bi,C10_00Intersection1,C10_00Intersection2,C10_00Direction1,C10_00Direction2,C10_01bii,C10_01c,C10_00Crossing1,C10_00Crossing2,C10_00Crossing3,C10_02a,C10_02b,C10_02c,C10_02d,C10_03a,C10_03b,C10_03c,C10_03d,C10_04a,C10_04b,C10_05a,C10_05b,C10_05c,C10_05d,C10_06a,C10_06b,C10_06c,C10_07,C10_08,C10_09a,C10_09b,C10_09c,C10_00Notes,S10_00Street,S10_00Side,S10_00Start,S10_00End,S10_01,S10_02,S10_03,S10_04,S10_05,S10_06,S10_07,S10_08,S10_09,S10_10,S10_11,S10_12,S10_13a,S10_13b,S10_14a,S10_14b,S10_14c,S10_14d,S10_15a,S10_15b,S10_15c,S10_15d,S10_15e,S10_15f,S10_16a,S10_16b,S10_16c,S10_16d,S10_16e,S10_17a,S10_17b,S10_17c,S10_17d,S10_18a,S10_18b,S10_18c,S10_19,S10_20,QTransition11,S11_00Street,S11_00Side,S11_00Start,S11_00End,S11_01,S11_02,S11_03,S11_04,S11_05,S11_06,S11_07,S11_08,S11_09,S11_10,S11_11,S11_12,S11_13a,S11_13b,S11_14a,S11_14b,S11_14c,S11_14d,S11_15a,S11_15b,S11_15c,S11_15d,S11_15e,S11_15f,S11_16a,S11_16b,S11_16c,S11_16d,S11_16e,S11_17a,S11_17b,S11_17c,S11_17d,S11_18a,S11_18b,S11_18c,S11_19,S11_20,QTransition12,S12_00Street,S12_00Side,S12_00Start,S12_00End,S12_01,S12_02,S12_03,S12_04,S12_05,S12_06,S12_07,S12_08,S12_09,S12_10,S12_11,S12_12,S12_13a,S12_13b,S12_14a,S12_14b,S12_14c,S12_14d,S12_15a,S12_15b,S12_15c,S12_15d,S12_15e,S12_15f,S12_16a,S12_16b,S12_16c,S12_16d,S12_16e,S12_17a,S12_17b,S12_17c,S12_17d,S12_18a,S12_18b,S12_18c,S12_19,S12_20,QTransition13,S13_00Street,S13_00Side,S13_00Start,S13_00End,S13_01,S13_02,S13_03,S13_04,S13_05,S13_06,S13_07,S13_08,S13_09,S13_10,S13_11,S13_12,S13_13a,S13_13b,S13_14a,S13_14b,S13_14c,S13_14d,S13_15a,S13_15b,S13_15c,S13_15d,S13_15e,S13_15f,S13_16a,S13_16b,S13_16c,S13_16d,S13_16e,S13_17a,S13_17b,S13_17c,S13_17d,S13_18a,S13_18b,S13_18c,S13_19,S13_20,QTransition14,S14_00Street,S14_00Side,S14_00Start,S14_00End,S14_01,S14_02,S14_03,S14_04,S14_05,S14_06,S14_07,S14_08,S14_09,S14_10,S14_11,S14_12,S14_13a,S14_13b,S14_14a,S14_14b,S14_14c,S14_14d,S14_15a,S14_15b,S14_15c,S14_15d,S14_15e,S14_15f,S14_16a,S14_16b,S14_16c,S14_16d,S14_16e,S14_17a,S14_17b,S14_17c,S14_17d,S14_18a,S14_18b,S14_18c,S14_19,QTransition15,S15_00Street,S15_00Side,S15_00Start,S15_00End,S15_01,S15_02,S15_03,S15_04,S15_05,S15_06,S15_07,S15_08,S15_09,S15_10,S15_11,S15_12,S15_13a,S15_13b,S15_14a,S15_14b,S15_14c,S15_14d,S15_15a,S15_15b,S15_15c,S15_15d,S15_15e,S15_15f,S15_16a,S15_16b,S15_16c,S15_16d,S15_16e,S15_17a,S15_17b,S15_17c,S15_17d,S15_18a,S15_18b,S15_18c,S15_19,S15_20,QTransition16,S16_00Street,S16_00Side,S16_00Start,S16_00End,S16_01,S16_02,S16_03,S16_04,S16_05,S16_06,S16_07,S16_08,S16_09,S16_10,S16_11,S16_12,S16_13a,S16_13b,S16_14a,S16_14b,S16_14c,S16_14d,S16_15a,S16_15b,S16_15c,S16_15d,S16_15e,S16_15f,S16_16a,S16_16b,S16_16c,S16_16d,S16_16e,S17_17a,S16_17_1,S16_17c,S16_17d,S16_18a,S16_18b,S16_18c,S16_19,S16_20,QTransition17,S17_00Street,S17_00Side,S17_00Start,S17_00End,S17_01,S17_02,S17_03,S17_04,S17_05,S17_06,S17_07,S17_08,S17_09,S17_10,S17_11,S17_12,S17_13a,S17_13b,S17_14a,S17_14b,S17_14b.1,S17_14d,S17_15a,S17_15b,S17_15c,S17_15d,S17_15e,S17_15f,S17_16a,S17_16b,S17_16c,S17_16d,S17_16e,S17_17_0,S17_17b,S17_17c,S17_17d,S17_18a,S17_18b,S17_18c,S17_19,S17_20,QTransition18,S18_00Street,S18_00Side,S18_00Start,S18_00End,S18_01,S18_02,S18_03,S18_04,S18_05,S18_06,S18_07,S18_08,S18_09,S18_10,S18_11,S18_12,S18_13a,S18_13b,S18_14a,S18_14b,S18_14c,S18_14d,S18_15a,S18_15b,S18_15c,S18_15d,S18_15e,S18_15f,S18_16a,S18_16b,S18_16c,S18_16d,S18_16e,S18_17a,S18_17b,S18_17c,S18_17d,S18_18a,S18_18b,S18_18c,S18_19,S18_20,QTransition19,S19_00Street,S19_00Side,S19_00Start,S19_00End,S19_01,S19_02,S19_03,S19_04,S19_05,S19_06,S19_07,S19_08,S19_09,S19_10,S19_11,S19_12,S19_13a,S19_13b,S19_14a,S19_14b,S19_14c,S19_14d,S19_15a,S19_15b,S19_15c,S19_15d,S19_15e,S19_15f,S19_16a,S19_16b,S19_16c,S19_16d,S19_16e,S19_17a,S19_17b,S19_17c,S19_17d,S19_18a,S19_18b,S19_18c,S19_19,S19_20,QTransition20,S20_00Street,S20_00Side,S20_00Start,S20_00End,S20_01,S20_02,S20_03,S20_04,S20_05,S20_06,S20_07,S20_08,S20_09,S20_10,S20_11,S20_12,S20_13a,S20_13b,S20_14a,S20_14b,S20_14c,S20_14d,S20_15a,S20_15b,S20_15c,S20_15d,S20_15e,S20_15f,S20_16a,S20_16b,S20_16c,S20_16d,S20_16e,S20_17a,S20_17b,S20_17c,S20_17d,S20_18a,S20_18b,S20_18c,S20_19,S20_20,QTOC,QTransition21,QTransition22,QTransition23,QTransition24,QTransition25,QTransition26,QTransition27,QTransition28,QTransition29,QTransition30,QTransition31,QTransition32,QTransition33,SC0,S14_20,number_A,number_S,number_C
7/24/2019 8:21,7/24/2019 10:02,7/24/2019 12:50,1,0,0,0,1,1,Wiederstein,94902101,Sarah & Sonia,4,1,NA,NA,,,NA,NA,NA,NA,Borgfeld ,Cibolo Valley,Brentwood Ranch,0,1,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,2,0,0,0,1,,Borgfeld ,1,Cibolo Valley ,Crimson Tree,1,0,1,3,0,0,3,3,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,NA,1,NA,NA,NA,0,0,0,1,,Borgfeld Road,1,Cibolo Valley Drive,Bentwood Ranch,0,0,0,1,0,0,3,3,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,1,NA,NA,NA,NA,1,0,0,0,3,2,,2,1,NA,NA,,,NA,NA,NA,NA,Borgfeld,Cibolo Valley,Bentwood Ranch,0,0,0,0,0,0,0,0,1,1,0,0,2,1,0,0,0,2,0,0,0,1,,Cibolo Valley,4,Borgfeld ,Loch Lomand,1,0,0,3,0,0,3,2,1,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,NA,1,NA,NA,NA,0,0,0,1,,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,NA,NA,,,NA,NA,NA,NA,Borgfeld Road,Cibolo Valley,Bentwood Ranch ,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,4,,Cibolo Valley,3,Borgfeld,Arnie,1,0,0,2,0,0,3,2,2,1,1,0,0,4,0,0,0,0,0,0,0,0,0,1,NA,NA,NA,1,NA,1,NA,NA,1,0,0,0,2,,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,1,1,Borgfeld ,Cibolo Valley ,1,2,NA,NA,,,,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,5,1,0,0,2,,Borgfeld,2,Cibolo Valley,Bentwood Ranch,1,0,1,1,0,0,3,3,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,NA,NA,1,NA,NA,0,0,0,3,,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2,0,1,1,BORGFELD ,Cibolo Valley ,3,4,NA,NA,,,,0,0,1,0,1,1,0,1,1,1,1,1,0,0,0,0,0,6,1,0,0,0,,Bentwood Ranch,4,Borgfeld,Hagen,0,0,1,3,0,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,NA,1,NA,NA,NA,0,0,0,1,,2,0,0,NA,,,NA,NA,NA,1,,,,0,1,0,0,0,0,0,0,3,3,1,0,2,0,2,2,2,4,2,5,0,0,,Bentwood Ranch,3,Borgfeld,Hagen,1,0,1,3,0,2,3,2,2,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,NA,NA,NA,1,NA,1,NA,NA,NA,0,0,0,1,School bus stop ahead sign,3,0,0,NA,,,NA,NA,NA,1,,,,0,1,0,0,0,0,0,0,1,1,1,1,2,0,0,0,0,5,2,0,0,0,,Borgfeld,1,Bentwood Ranch,Dead end?,1,0,1,3,0,0,0,-777,-777,-777,-777,-777,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,NA,1,NA,NA,NA,0,0,0,2,,3,NA,NA,NA,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Bentwood Ranch,4,Borgfeld,,1,0,0,2,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,1,NA,NA,1,NA,NA,0,0,0,2,,3,NA,NA,NA,,,NA,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,Cibolo Valley,2,Bentwood Ranch,Borgfeld,1,0,0,1,0,0,3,3,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,1,NA,NA,NA,1,NA,NA,1,NA,NA,0,0,0,3,,3,NA,NA,NA,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,,2,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,,NA,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,220,NA,1,9,7
